Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-108D-RJS,Mar,Petrobras 67 (P-67),,,,,,0,""295,77314"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-109-RJS,Mar,FPSO CIDADE DE MARICÁ,,,,,,0,""483,84687"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-112-RJS,Mar,Petrobras 66 (P-66),,,,,,0,""98,81696"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-14D-RJS,Mar,FPSO CIDADE DE PARATY,,,,,,0,""421,07925"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-18-RJS,Mar,FPSO CIDADE DE PARATY,,,,,,0,""982,54987"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-26D-RJS,Mar,FPSO CIDADE DE PARATY,,,,,,""3,76161"",0,0,""1,07617"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-35D-RJS,Mar,FPSO CIDADE DE ANGRA DOS REIS,,,,,,0,""229,95"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-42D-RJS,Mar,FPSO CIDADE DE MARICÁ,,,,,,0,""359,79692"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-49D-RJS,Mar,FPSO CIDADE DE PARATY,,,,,,0,""427,26089"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-5-RJS,Mar,FPSO CIDADE DE MARICÁ,,,,,,0,""821,50959"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-50-RJS,Mar,Petrobras 66 (P-66),,,,,,0,""332,8664"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-52D-RJS,Mar,FPSO CIDADE DE MARICÁ,,,,,,""309,36478"",0,0,""113,92369"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-57D-RJS,Mar,FPSO CIDADE DE ANGRA DOS REIS,,,,,,0,""686,15008"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-71D-RJS,Mar,Petrobras 66 (P-66),,,,,,""150,43182"",0,0,""56,51718"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-74-RJS,Mar,Petrobras 66 (P-66),,,,,,""64,77428"",0,0,""24,33566"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-76D-RJS,Mar,Petrobras 67 (P-67),,,,,,""435,27926"",0,0,""62,11426"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-77D-RJS,Mar,Petrobras 69,,,,,,""183,28705"",0,0,""31,1587"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-78D-RJS,Mar,FPSO CIDADE DE SAQUAREMA,,,,,,""266,47405"",0,0,""75,87367"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-81D-RJS,Mar,FPSO CIDADE DE SAQUAREMA,""460,81399"",0,""115,89928"",0,""62,83694"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-82D-RJS,Mar,Petrobras 67 (P-67),,,,,,""365,47844"",0,0,""52,15367"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-86D-RJS,Mar,FPSO CIDADE DE MARICÁ,,,,,,0,""845,11936"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-87D-RJS,Mar,FPSO CIDADE DE MARICÁ,""671,75928"",0,""148,03696"",0,""34,60164"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-88D-RJS,Mar,FPSO CIDADE DE SAQUAREMA,,,,,,0,""1110,30057"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-89-RJS,Mar,FPSO CIDADE DE SAQUAREMA,,,,,,""191,6656"",0,0,""54,2218"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-9-RJS,Mar,FPSO CIDADE DE ANGRA DOS REIS,,,,,,""26,84233"",0,0,""23,36466"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-92-RJS,Mar,Petrobras 66 (P-66),,,,,,0,""442,38082"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-93D-RJS,Mar,Petrobras 66 (P-66),,,,,,0,""792,92836"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-94D-RJS,Mar,FPSO CIDADE DE MARICÁ,,,,,,0,""881,94146"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-LL-98D-RJS,Mar,FPSO CIDADE DE SAQUAREMA,,,,,,0,""767,62648"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-SLL-1D-RJS,Mar,Petrobras 69,,,,,,""345,76176"",0,0,""58,77937"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-SLL-6-RJS,Mar,Petrobras 69,,,,,,0,""483,74592"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,8-SLL-7-RJS,Mar,Petrobras 69,,,,,,0,""615,6766"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,9-BRSA-908D-RJS,Mar,FPSO CIDADE DE ANGRA DOS REIS,""157,30718"",0,""48,62972"",0,""58,18203"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,9-LL-12D-RJS,Mar,FPSO CIDADE DE MARICÁ,""681,86334"",0,""231,64756"",0,""11,08373"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,9-LL-19-RJS,Mar,Petrobras 67 (P-67),""560,90336"",0,""115,67152"",0,""32,07661"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,9-LL-1D-RJS,Mar,FPSO CIDADE DE ANGRA DOS REIS,,,,,,0,""481,22708"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,9-LL-29D-RJS,Mar,Petrobras 69,,,,,,0,""366,47418"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ANC_TUPI,9-LL-7-RJS,Mar,FPSO CIDADE DE SAQUAREMA,""530,61047"",0,""138,072"",0,""14,72373"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ATAPU,1-BRSA-1146-RJS,Mar,Petrobras 70,""112663,2875"",0,""25018,3345"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ATAPU,3-BRSA-1172-RJS,Mar,Petrobras 70,""120617,34237"",0,""26850,06566"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ATAPU,7-ATP-6-RJS,Mar,Petrobras 70,""202642,27202"",0,""43932,12131"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ATAPU,8-ATP-4D-RJS,Mar,Petrobras 70,,,,,,""61869,83279"",0,0,""17311,1791"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,ATAPU,9-ATP-1-RJS,Mar,Petrobras 70,""182689,30043"",0,""38203,85562"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,ATAPU,9-ATP-3-RJS,Mar,Petrobras 70,,,,,,""58493,8251"",0,0,""16366,57217"",0,0,0,0"
2021,11/2021,Rio de Janeiro,Santos,ATAPU,9-BRSA-1284-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,ATLANTA,7-ATL-2HP-RJS,Mar,Petrojarl 1,""18479,01"",0,""988,02894"",0,""5609,54"",,,,,,,,"
2021,11/2021,Rio de Janeiro,Santos,ATLANTA,7-ATL-3H-RJS,Mar,Petrojarl 1,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,ATLANTA,7-ATL-4HB-RJS,Mar,Petrojarl 1,""45088,22"",0,""1928,22406"",0,""8031,03"",,,,,,,,"
2021,11/2021,Rio de Janeiro,Santos,BERBIGÃO,3-BRSA-1132-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,BERBIGÃO,7-BBG-2D-RJS,Mar,Petrobras 68,""74904,02988"",0,""6484,4424"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BERBIGÃO,8-BBG-3-RJS,Mar,Petrobras 68,,,,,,0,""110908,73"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BERBIGÃO,9-BBG-1D-RJS,Mar,Petrobras 68,""81317,35485"",0,""6577,83809"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,3-BRSA-1053-RJS,Mar,Petrobras 75 (P-75),""14966,04581"",0,""6790,94303"",0,""29,99232"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,3-BRSA-1064-RJS,Mar,Petrobras 76,""33922,0657"",0,""8638,06441"",0,""63,65256"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,3-BRSA-1184-RJS,Mar,Petrobras 77,""22774,7167"",0,""6045,86416"",0,""22,79768"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-10-RJS,Mar,Petrobras 75 (P-75),""65225,26335"",0,""15156,21143"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-12-RJS,Mar,Petrobras 77,""62188,56587"",0,""16915,48431"",0,""62,25061"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-14DA-RJS,Mar,Petrobras 74 (P-74),""53954,38438"",0,""13509,4154"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-17-RJS,Mar,Petrobras 74 (P-74),""22678,90055"",0,""7303,84902"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-23-RJS,Mar,Petrobras 75 (P-75),""31601,70472"",0,""7362,85633"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-24D-RJS,Mar,Petrobras 76,""48547,8178"",0,""12381,13713"",0,""97,29008"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-25-RJS,Mar,Petrobras 74 (P-74),""57503,98533"",0,""13627,4064"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-29D-RJS,Mar,Petrobras 75 (P-75),""15918,40726"",0,""4453,84074"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-30-RJS,Mar,Petrobras 77,""48722,17785"",0,""11609,24449"",0,""45,39075"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-31D-RJS,Mar,Petrobras 76,""53201,77356"",0,""13845,44016"",0,""106,61672"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-36DA-RJS,Mar,Petrobras 77,""14057,39107"",0,""4317,26313"",0,""28,17124"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,7-BUZ-6-RJS,Mar,Petrobras 74 (P-74),,,,,,""19520,05908"",0,0,""5900,91377"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-11A-RJS,Mar,Petrobras 77,,,,,,""5029,4113"",0,0,""1193,45413"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-15-RJS,Mar,Petrobras 74 (P-74),,,,,,0,""3068,93679"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-16-RJS,Mar,Petrobras 76,,,,,,0,""32855,20036"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-19D-RJS,Mar,Petrobras 76,,,,,,""6904,35131"",0,0,""1648,75899"",0,0,0,0"
2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-20-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-21D-RJS,Mar,Petrobras 77,,,,,,""16699,12042"",0,0,""3962,61769"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-22D-RJS,Mar,Petrobras 74 (P-74),,,,,,""17243,22836"",0,0,""5212,6278"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-26-RJS,Mar,Petrobras 75 (P-75),,,,,,0,""9769,72809"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-27D-RJS,Mar,Petrobras 76,,,,,,""4320,59329"",0,0,""1031,75764"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-28DA-RJS,Mar,Petrobras 75 (P-75),,,,,,""21033,48595"",0,0,""5094,31018"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-32DA-RJS,Mar,Petrobras 77,,,,,,0,""62500,26373"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-35-RJS,Mar,Petrobras 77,,,,,,""25102,33388"",0,0,""5956,6582"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-37D-RJS,Mar,Petrobras 75 (P-75),,,,,,0,""46569,30383"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,8-BUZ-5-RJS,Mar,Petrobras 74 (P-74),,,,,,0,""30347,10789"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BRSA-1191-RJS,Mar,Petrobras 74 (P-74),""37495,72732"",0,""9986,77908"",0,""10,9618"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-1-RJS,Mar,Petrobras 76,""31612,21437"",0,""7202,23234"",0,""63,35075"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-2-RJS,Mar,Petrobras 75 (P-75),,,,,,""20781,68346"",0,0,""5033,32362"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-3-RJS,Mar,Petrobras 75 (P-75),""54612,64723"",0,""13016,60508"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-4-RJS,Mar,Petrobras 77,""51911,80489"",0,""12348,11901"",0,""88,96893"",,,,,,,,"
2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-42-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-48D-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-7-RJS,Mar,Petrobras 74 (P-74),""12216,32338"",0,""2866,44001"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS,9-BUZ-8-RJS,Mar,Petrobras 76,,,,,,""20375,82205"",0,0,""4865,7462"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,3-BRSA-1053-RJS,Mar,Petrobras 75 (P-75),""42330,09888"",0,""19207,56444"",0,""84,83005"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,3-BRSA-1064-RJS,Mar,Petrobras 76,""95945,47673"",0,""24431,97934"",0,""180,03495"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,3-BRSA-1184-RJS,Mar,Petrobras 77,""64416,21442"",0,""17100,17669"",0,""64,48019"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-10-RJS,Mar,Petrobras 75 (P-75),""184483,72432"",0,""42867,96527"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-12-RJS,Mar,Petrobras 77,""175894,70179"",0,""47843,90863"",0,""176,06965"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-14DA-RJS,Mar,Petrobras 74 (P-74),""152605,06842"",0,""38210,15251"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-17-RJS,Mar,Petrobras 74 (P-74),""64145,20692"",0,""20658,27245"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-23-RJS,Mar,Petrobras 75 (P-75),""89382,54709"",0,""20825,16934"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-24D-RJS,Mar,Petrobras 76,""137313,08652"",0,""35018,92004"",0,""275,17524"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-25-RJS,Mar,Petrobras 74 (P-74),""162644,79158"",0,""38543,87932"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-29D-RJS,Mar,Petrobras 75 (P-75),""45023,76678"",0,""12597,28329"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-30-RJS,Mar,Petrobras 77,""137806,24786"",0,""32835,69199"",0,""128,38312"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-31D-RJS,Mar,Petrobras 76,""150476,37732"",0,""39160,56798"",0,""301,55518"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-36DA-RJS,Mar,Petrobras 77,""39760,05142"",0,""12210,986"",0,""79,67905"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,7-BUZ-6-RJS,Mar,Petrobras 74 (P-74),,,,,,""55210,71156"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-11A-RJS,Mar,Petrobras 77,,,,,,""14225,23241"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-15-RJS,Mar,Petrobras 74 (P-74),,,,,,0,""8680,20857"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-16-RJS,Mar,Petrobras 76,,,,,,0,""92927,94552"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-19D-RJS,Mar,Petrobras 76,,,,,,""19528,3296"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-21D-RJS,Mar,Petrobras 77,,,,,,""47231,94311"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-22D-RJS,Mar,Petrobras 74 (P-74),,,,,,""48770,90288"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-26-RJS,Mar,Petrobras 75 (P-75),,,,,,0,""27632,78686"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-27D-RJS,Mar,Petrobras 76,,,,,,""12220,40509"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-28DA-RJS,Mar,Petrobras 75 (P-75),,,,,,""59491,30176"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-32DA-RJS,Mar,Petrobras 77,,,,,,0,""176776,31099"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-35-RJS,Mar,Petrobras 77,,,,,,""70999,66807"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-37D-RJS,Mar,Petrobras 75 (P-75),,,,,,0,""131717,03966"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,8-BUZ-5-RJS,Mar,Petrobras 74 (P-74),,,,,,0,""85834,0341"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BRSA-1191-RJS,Mar,Petrobras 74 (P-74),""106053,25363"",0,""28246,69621"",0,""31,00364"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BUZ-1-RJS,Mar,Petrobras 76,""89412,27254"",0,""20370,85899"",0,""179,18123"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BUZ-2-RJS,Mar,Petrobras 75 (P-75),,,,,,""58779,10132"",0,0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BUZ-3-RJS,Mar,Petrobras 75 (P-75),""154466,9048"",0,""36816,28334"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BUZ-4-RJS,Mar,Petrobras 77,""146827,8181"",0,""34925,53129"",0,""251,64001"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BUZ-7-RJS,Mar,Petrobras 74 (P-74),""34552,75939"",0,""8107,46474"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,BÚZIOS_ECO,9-BUZ-8-RJS,Mar,Petrobras 76,,,,,,""57631,15936"",0,0,0,0,0,0,0"
2021,11/2021,Rio de Janeiro,Santos,ITAPU,1-BRSA-1116-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,11/2021,Rio de Janeiro,Santos,ITAPU,3-BRSA-1215-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,11/2021,Rio de Janeiro,Santos,MERO,3-BRSA-1305A-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,11/2021,Rio de Janeiro,Santos,MERO,3-BRSA-1322-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,11/2021,Rio de Janeiro,Santos,MERO,3-BRSA-1350-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,1-BRSA-1146-RJS,Mar,Petrobras 70,""23395,85301"",0,""5195,35014"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,3-BRSA-1172-RJS,Mar,Petrobras 70,""25047,60579"",0,""5575,7306"",0,0,,,,,,,,"
2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,3-BRSA-1243-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,7-ATP-6-RJS,Mar,Petrobras 70,""42081,04483"",0,""9123,01993"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,8-ATP-4D-RJS,Mar,Petrobras 70,,,,,,""12847,99608"",0,0,""3594,8689"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,9-ATP-1-RJS,Mar,Petrobras 70,""37937,57608"",0,""7933,47828"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,OESTE DE ATAPU,9-ATP-3-RJS,Mar,Petrobras 70,,,,,,""12146,92847"",0,0,""3398,71027"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,3-BRSA-496-RJS,Mar,FPSO CIDADE DE ANGRA DOS REIS,""3902,29166"",0,""1339,82038"",0,""1408,89646"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,3-BRSA-755A-RJS,Mar,FPSO CIDADE DE PARATY,,,,,,""3500,68852"",0,0,""1028,8689"",0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,3-BRSA-821-RJS,Mar,FPSO CIDADE DE PARATY,""0,01221"",0,""0,00413"",0,""0,00956"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,3-BRSA-854-RJS,Mar,Petrobras 69,""0,54206"",0,""0,11732"",0,""0,00118"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,4-BRSA-1047-RJS,Mar,Petrobras 69,""6992,03875"",0,""1459,76031"",0,""101,86425"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-10-RJS,Mar,FPSO CIDADE DE SAQUAREMA,,,,,,0,""10844,28924"",0,0,0,0,0,0"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-105-RJS,Mar,Petrobras 66 (P-66),""3050,3102"",0,""584,13735"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-11-RJS,Mar,FPSO CIDADE DE PARATY,""1080,94416"",0,""321,66156"",0,""3558,60656"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-110D-RJS,Mar,Petrobras 67 (P-67),""7540,52964"",0,""1737,29469"",0,""6,45662"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-113D-RJS,Mar,Petrobras 67 (P-67),""8180,9556"",0,""1680,67108"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-115-RJS,Mar,Petrobras 67 (P-67),""7795,83266"",0,""1669,7072"",0,0,,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-119D-RJS,Mar,FPSO CIDADE DE PARATY,""7720,27676"",0,""3247,93706"",0,""2,20342"",,,,,,,,"
"2021,11/2021,Rio de Janeiro,Santos,SUL DE TUPI,7-LL-15D-RJS,Mar,FPSO CIDADE DE PARATY,""10116,51251"",0,""2785,02791"",0,""309,88795"",,,,,,,,"
